,0
182,{}
183,{}
184,{}
185,{}
186,"{'e': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('for', 0.008058379364696468), ('this', 0.02943996340936086), ('purpose', 0.006451287775377433), (',', 0.006564784600821904), ('the', 0.008747956406948122), ('presence', 0.014755218607264307), ('of', 0.014572311846991749), ('co', -0.0043115932992173105), ('##x', 0.004233056205613479), ('-', -0.003296328162107605), ('2', 0.01183777331239333), ('and', 0.019626103290613584), ('pp', 0.023346774879427528), ('##ar', 0.021358513132675224), ('##gam', -0.009071074865454602), ('##ma', 0.04378980502698995), ('was', 0.023728544566984335), ('im', 0.03242296063761168), ('##mu', 0.03118463316603761), ('##no', 0.024997333484049086), ('##his', 0.02242747073014996), ('##to', 0.027901156414943663), ('##chemical', 0.04028785682532506), ('##ly', 0.02964031252416248), ('examined', 0.018258184989715206), ('in', -0.053764201471976705), ('71', 0.06379904345733935), ('e', -0.09309939414824034), ('##pit', 0.11037187834606788), ('##hel', 0.24581758905245882), ('##ial', 0.5350516855127238), ('o', 0.19815236887648496), ('##var', 0.11024298199610873), ('##ian', 0.09026154547980636), ('car', 0.09297490703296517), ('##cin', 0.1751792690543431), ('##oma', 0.49703650509781305), ('##s', 0.34328391719497825), (',', 0.021639060403889496), ('18', 0.08513188852966905), ('border', 0.0163009501635585), ('##line', 0.06086112046982938), ('t', 0.01826526063533526), ('##umour', 0.21685901590429205), ('##s', 0.1319063767056534), ('and', 0.08256882675355584), ('23', 0.07040435064686447), ('ben', 0.052064358099432655), ('##ign', 0.026539420768971988), ('t', 0.006045622215474306), ('##umour', 0.0813722713310141), ('##s', 0.0771552420758212), ('and', 0.02725197244675693), ('the', 0.04290190611184889), ('levels', 0.02070157656510558), ('of', 0.029127266245183667), ('co', -0.0029933615731002504), ('##x', 0.006285024940133173), ('-', 0.014537825572393475), ('2', 0.024942224358490504), ('and', 0.023591058151626088), ('pp', 0.01952549394896354), ('##ar', 0.02837887267877227), ('##gam', -0.02714037261426513), ('##ma', -0.016767867285692566), ('proteins', -0.004396226386643784), ('were', 0.014802704644826107), ('determined', 0.006302834549925926), ('by', 0.019195315049679078), ('enzyme', 0.03470961950931803), ('im', 0.018196419429105336), ('##mu', 0.02508941157602208), ('##no', 0.03766085814710032), ('##ass', 0.04238299075553716), ('##ay', 0.05405250095643461), ('in', 0.042288637732512034), ('four', 0.005643272306471088), ('ben', 0.026813585570928312), ('##ign', 0.024339551604090567), ('t', 0.009374735076403599), ('##umour', 0.03262101018107888), ('##s', 0.0322060926547801), (',', 0.011056060256798965), ('three', 0.05477660272351345), ('border', -0.025253239878547912), ('##line', -0.059936160992217775), ('t', 0.004362190787860517), ('##umour', 0.06162734751562378), ('##s', 0.08027985126182906), ('and', 0.043676392713260466), ('12', 0.04456653254712906), ('car', 0.010921478044315003), ('##cin', 0.0076578935178513345), ('##oma', 0.03387679664064006), ('##s', 0.020070129916177983), ('.', -0.00405309370248627), ('[SEP]', 0.0)]}, '##pit': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('for', -0.02508576080163454), ('this', -0.03142214190108944), ('purpose', -0.03377667175458495), (',', -0.013509802468598531), ('the', -0.03491320703691449), ('presence', -0.01513771581125341), ('of', 0.019918003379121068), ('co', 0.014448653044926414), ('##x', -0.010976816506024212), ('-', 0.000141748104346687), ('2', -0.003729362461514139), ('and', 0.015396280530120156), ('pp', -0.04021947870748815), ('##ar', -2.730368939218403e-05), ('##gam', -0.07114955732000205), ('##ma', 0.02986868510863418), ('was', -0.06437953398514405), ('im', -0.02978488464705135), ('##mu', -0.037501134277056994), ('##no', -0.06802158778348828), ('##his', -0.054828672730143774), ('##to', -0.01637612263999903), ('##chemical', -0.023836391761838174), ('##ly', -0.03657055809887876), ('examined', -0.14183807508344157), ('in', 0.10216628860367266), ('71', -0.043398522282744115), ('e', 0.2584464091976273), ('##pit', 0.6788557203319652), ('##hel', 0.07863013813279068), ('##ial', 0.22398986131186396), ('o', 0.3282042390105956), ('##var', 0.24617397274622818), ('##ian', -0.0760444145509824), ('car', 0.0351303592452827), ('##cin', 0.07625285819737072), ('##oma', 0.16597128585180165), ('##s', 0.025243762431289216), (',', 0.09241327654212253), ('18', -0.0837811030423233), ('border', 0.1723601801967511), ('##line', 0.10452110862756654), ('t', 0.11607590190971352), ('##umour', 0.04088851876985092), ('##s', -0.03893342868664677), ('and', 0.03846344679126227), ('23', 0.059217988304729845), ('ben', 0.07187635815344402), ('##ign', 0.01603974255733083), ('t', 0.026439446030945016), ('##umour', 0.02560694845584231), ('##s', -0.08405053646114066), ('and', 0.06453483513337888), ('the', -0.041394136337733825), ('levels', -0.02089879591570918), ('of', -0.007997331119840386), ('co', 0.022299051990590135), ('##x', -0.005949845975018603), ('-', 0.019228265154874392), ('2', -0.017280299845232903), ('and', -0.0196079724628935), ('pp', -0.03437730735517269), ('##ar', -0.003423172676626022), ('##gam', -0.012784512305607848), ('##ma', -0.009167376874715907), ('proteins', -0.0028510435826255127), ('were', 0.0015978225972485922), ('determined', 0.008935763543848162), ('by', -0.004998042646885883), ('enzyme', -0.030249292788332265), ('im', -0.016618755564018484), ('##mu', -0.020706320663370855), ('##no', -0.0008861470554985941), ('##ass', 0.03797169065395235), ('##ay', 0.009738969192195565), ('in', 0.04567393742606322), ('four', -0.016869251942710595), ('ben', 0.005618086050699597), ('##ign', 0.037474389897854385), ('t', -0.00450555302162185), ('##umour', -0.010069684155371699), ('##s', 0.031795686566355195), (',', 0.003407050796804071), ('three', 0.006710511136599359), ('border', 0.08424810058079427), ('##line', 0.10653985512371082), ('t', 0.019863435325771228), ('##umour', -0.054708950336528804), ('##s', -0.06706523105033708), ('and', -0.011455861128073327), ('12', -0.07755846151634316), ('car', 0.010681364365142982), ('##cin', -0.0343835370741628), ('##oma', -0.012494481133601121), ('##s', -0.02813474583802118), ('.', -0.03112632343502475), ('[SEP]', 0.0)]}, 'border': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('for', 0.008375539180819371), ('this', 0.019226764175317084), ('purpose', -0.00020899017364660734), (',', 0.0024183214130208902), ('the', 0.015057451459320869), ('presence', 0.01136014198166112), ('of', 0.01269632611408761), ('co', 0.0021214109702655305), ('##x', 0.006263442706636422), ('-', 0.0033141357341412506), ('2', 0.008040701148747562), ('and', 0.0045533959528645225), ('pp', 0.00710416009714977), ('##ar', 0.009373535999437509), ('##gam', -0.004931198975672557), ('##ma', 0.016225254961746566), ('was', 0.021338265923346925), ('im', 0.010360218545679823), ('##mu', 0.008874714809354657), ('##no', 0.011550272299985172), ('##his', -0.003631824262484148), ('##to', 0.01727827356469188), ('##chemical', 0.022909390225533514), ('##ly', 0.01194351033190586), ('examined', 0.014258695643134606), ('in', 0.005663675698185547), ('71', 0.018787214317579945), ('e', -0.005182848493668741), ('##pit', -0.00325512958521651), ('##hel', 0.0012547433770595175), ('##ial', -0.0030392900580460676), ('o', -0.0013607927012530456), ('##var', -0.0060674836081381096), ('##ian', -0.003216078153394564), ('car', -0.002163871491953669), ('##cin', -0.0010922237670424066), ('##oma', 0.020486030987220846), ('##s', 0.01199397544495751), (',', -0.022110708304802384), ('18', 0.060780106037917045), ('border', -0.05004636219180947), ('##line', -0.011343801699392097), ('t', -0.02439695872345943), ('##umour', 0.03455007222408385), ('##s', 0.05084800403865316), ('and', 0.00760429386852967), ('23', 0.04288040308704248), ('ben', 0.016043271707499886), ('##ign', -0.002378898198709448), ('t', 0.0015440792711160767), ('##umour', 0.016487586293500035), ('##s', 0.02881511935137587), ('and', 0.0053105280912663), ('the', 0.02609511521681964), ('levels', 0.019792635625872163), ('of', 0.02129524883664472), ('co', 0.0030981498413840502), ('##x', 0.007202399371446018), ('-', 0.005802037192459268), ('2', 0.010478560118318924), ('and', 0.008502549150917471), ('pp', 0.007212591453471959), ('##ar', 0.015612267638461288), ('##gam', -0.015404461428109398), ('##ma', 0.009676995677872013), ('proteins', 0.0002285417349969701), ('were', 0.012376155864034944), ('determined', -0.0051771812161737684), ('by', 0.0060290186507412705), ('enzyme', -0.003978647876716618), ('im', 0.004707507516823682), ('##mu', -0.0026406447595261327), ('##no', 0.004898327639611924), ('##ass', 0.00450122629591718), ('##ay', 0.015678897188165862), ('in', -0.001998845345897073), ('four', 0.05029944952926705), ('ben', 0.008842947730910098), ('##ign', -0.007868388996935665), ('t', -0.004366523426911363), ('##umour', 0.06813792308889903), ('##s', 0.025614705530961752), (',', -0.003769012789085388), ('three', 0.10454014719801516), ('border', -0.5679148819634305), ('##line', -0.30455406067914526), ('t', 0.015123845333550885), ('##umour', 0.6303353769090552), ('##s', 0.34997977040424477), ('and', 0.09675493339400419), ('12', 0.0237690447548295), ('car', 0.0023986427047836194), ('##cin', 0.02343160099009396), ('##oma', 0.10610770540538597), ('##s', 0.04472449589886072), ('.', 0.0020946355165002845), ('[SEP]', 0.0)]}, 'ben': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('for', 0.010561166374370826), ('this', 0.01878536965679589), ('purpose', 0.008084973302234387), (',', 0.009547451417256481), ('the', 0.017404705335571122), ('presence', 0.010054903639346635), ('of', 0.011740637154908067), ('co', 0.003129621296088642), ('##x', 0.01582856373301155), ('-', 0.009034400823348141), ('2', 0.03368422646748974), ('and', 0.018020933292024848), ('pp', 0.009901814498263177), ('##ar', 0.008912220138266905), ('##gam', -0.00027316999137511034), ('##ma', 0.016290115742185474), ('was', 0.01580494316714029), ('im', 0.004372819520851452), ('##mu', -0.0016521603445608674), ('##no', 0.009982465291271461), ('##his', -0.004454904606324403), ('##to', 0.007872129519500103), ('##chemical', 0.004711695343097394), ('##ly', 0.009446377126006683), ('examined', 0.0014025430164702867), ('in', 0.0033587989873619774), ('71', 0.011664161262642102), ('e', -0.0006408020657980834), ('##pit', -0.0001491923964088525), ('##hel', -0.0021261379248145467), ('##ial', 0.0012523317502763404), ('o', 0.006463183336159521), ('##var', -0.008637256341783152), ('##ian', -0.0008927520133187264), ('car', 0.00218486399397571), ('##cin', 0.017422161812543933), ('##oma', 0.04771071260152334), ('##s', 0.03899585396258932), (',', 0.001087000636358368), ('18', 0.024259480326918565), ('border', -0.004785530940103345), ('##line', 0.0037196638010267786), ('t', 0.012023049424810398), ('##umour', 0.06270340688987072), ('##s', 0.03585860224484414), ('and', 0.020651785726035373), ('23', 0.02003551756954846), ('ben', 0.014477905312257419), ('##ign', 0.006103536889710611), ('t', 0.016321464744208338), ('##umour', 0.07645830321784673), ('##s', 0.05443696273932568), ('and', 0.023837954893838012), ('the', 0.03415014462840643), ('levels', 0.017191993125261307), ('of', 0.02521681561477897), ('co', 0.0014091631253761916), ('##x', 0.006763204070546189), ('-', 0.0009810937094738587), ('2', 0.019255994363660767), ('and', 0.012283671992920284), ('pp', 0.005331880425014791), ('##ar', 0.017438999951568), ('##gam', -0.00377792939067323), ('##ma', 0.020635487573684507), ('proteins', -0.00051659485807647), ('were', 0.0006494874867217112), ('determined', -0.007957275084643672), ('by', 0.010990883798822073), ('enzyme', -0.015555056455842327), ('im', 0.01480028923111386), ('##mu', 0.01324601178762314), ('##no', 0.022846015551775893), ('##ass', 0.03128707940738977), ('##ay', 0.029225038439065102), ('in', -0.01723592170601605), ('four', 0.046386257855533415), ('ben', -0.04513247255549049), ('##ign', -0.051031945064546065), ('t', 0.1251780076134358), ('##umour', 0.8533977160184967), ('##s', 0.38501391069629193), (',', 0.06734629298368845), ('three', 0.009843018920853814), ('border', -0.004905823360730233), ('##line', 0.00852867604950711), ('t', 0.021575604026462292), ('##umour', 0.1916448212238314), ('##s', 0.07933409508846495), ('and', 0.035062714203530784), ('12', 0.012685204466942625), ('car', -0.006422286134015569), ('##cin', 0.02838065193313465), ('##oma', 0.13474610336846984), ('##s', 0.020158882793451016), ('.', 0.005180380563621125), ('[SEP]', 0.0)]}, 'car': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('for', 0.0015173445505565948), ('this', 0.0060632731689227075), ('purpose', 0.005645425891125958), (',', 0.012794222914325755), ('the', 0.010236420863947764), ('presence', 0.003888130782327918), ('of', -0.012809835094208888), ('co', 0.029075068552007494), ('##x', 0.025814803816089058), ('-', 0.018307058710719522), ('2', 0.021391006183358666), ('and', -0.005368511934153774), ('pp', 0.013027696149764083), ('##ar', 0.004744303860245508), ('##gam', 0.04601866677566966), ('##ma', 0.009410388344888335), ('was', 0.022037370491642887), ('im', 0.028371119379056894), ('##mu', 0.02031791021120065), ('##no', 0.010923079143308036), ('##his', 0.019657360505291276), ('##to', 0.0025888628163667268), ('##chemical', 0.011091677719368222), ('##ly', 0.00948048239942476), ('examined', 0.013398458410881168), ('in', 0.029889964008897367), ('71', 0.029972505001509435), ('e', 0.013441049308611872), ('##pit', 0.01165046551373692), ('##hel', 0.008588662433624715), ('##ial', 0.01418292436769746), ('o', 0.03328198643335559), ('##var', 0.01891156859315722), ('##ian', 0.017347311148273602), ('car', 0.02899379189959412), ('##cin', -0.017611988024945728), ('##oma', -0.035669997399519975), ('##s', 0.004667678599965994), (',', 0.06765152742606473), ('18', 0.0063394853747561295), ('border', 0.004350098284316859), ('##line', 0.023597014173808693), ('t', 0.008575523224128322), ('##umour', 0.017616725542521385), ('##s', 0.016124242907474294), ('and', 0.024378811970226014), ('23', 0.061796777382070754), ('ben', 0.026743901078666744), ('##ign', 0.014684116470216693), ('t', 0.011399215893013303), ('##umour', 0.023403919749244547), ('##s', 0.00676689817125577), ('and', 0.008347691665818103), ('the', 0.006751338710244698), ('levels', -0.002149037230064809), ('of', -0.005318735736510536), ('co', 0.0329822575008569), ('##x', 0.020664156832244592), ('-', 0.015205578672963157), ('2', 0.028524583456450748), ('and', -0.012237736268666229), ('pp', 0.026332781506635313), ('##ar', -0.00028343097001374656), ('##gam', 0.01948396979966983), ('##ma', 0.019038039330162803), ('proteins', 0.047152362660474435), ('were', 0.03629082797927974), ('determined', 0.012059780861389743), ('by', 0.018926365533803714), ('enzyme', 0.004333012198459928), ('im', 0.0380354689791366), ('##mu', 0.02037150091421713), ('##no', 0.00997544585763847), ('##ass', 0.024319407404205573), ('##ay', 0.013863059258119972), ('in', 0.024819633847560293), ('four', 0.07763480915254542), ('ben', 0.025440087023600212), ('##ign', 0.026035688493159598), ('t', 0.020643320338343513), ('##umour', -0.028474580678413595), ('##s', 0.009941568368952484), (',', 0.05746635288175041), ('three', 0.13340353217922), ('border', -0.0765479655873578), ('##line', -0.00514318706827278), ('t', 0.023597200626660753), ('##umour', 0.1213434243962707), ('##s', 0.13281722228516493), ('and', 0.4883018286855214), ('12', 0.6414494946957607), ('car', 0.006441336896844503), ('##cin', -0.24344593315092522), ('##oma', 0.26928565049127584), ('##s', 0.324276868808059), ('.', 0.08036148293307949), ('[SEP]', 0.0)]}}"
187,{}
188,{}
189,{}
190,"{'ne': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.004490797934674351), ('conditional', 0.00606616052491778), ('##ly', -0.0009546356434535915), ('activated', -0.001723564331204643), ('n', 0.01250818151172475), ('-', 0.013940157851541797), ('my', 0.010041822878055108), ('##c', 0.014700999352796812), ('in', 0.011161671282970218), ('s', 0.017635023749845158), ('##h', 0.001224319100425437), ('-', 0.006588968036232299), ('e', 0.001224617667332002), ('##p', 0.004001325346344259), ('ne', 0.005776343457666669), ('##uro', 0.0035379243625139308), ('##blast', 0.02735041197163283), ('##oma', 0.03558357862479608), ('cells', 0.035109159895396314), ('subjected', -0.0007648190100036351), ('to', -0.005780116646378305), ('the', -0.0005974127968041163), ('t', 0.0038558426577449175), ('##rop', -0.0008509183536808745), ('##hic', 0.004568220018991645), ('stress', 0.0011264698317711103), ('of', -0.0015569754059065132), ('serum', 0.0076901324818202076), ('or', 0.0030588348414097547), ('nut', 0.01023713521487823), ('##rient', 0.00720423869265455), ('de', 0.007581740993221707), ('##p', 0.0073533563366370795), ('##ri', 0.01072652283768724), ('##vation', 0.01091632618064271), ('while', 0.007075617091275107), ('changing', 0.00901864422467558), ('the', 0.01456421522730919), ('expression', 0.011962409234644386), ('of', 0.011402781193915607), ('b', 0.015775095346922823), ('##c', 0.00710325734393659), ('##l', 0.016174136946829305), ('-', 0.027984185216776092), ('2', 0.03872290364570916), (',', 0.014343614465095994), ('sur', 0.024285005529945992), ('##vi', 0.008392095330381126), ('##vin', 0.05261698974447494), ('and', 0.014489623660245544), ('flip', 0.013783771349256102), ('(', 0.020884664926982162), ('l', 0.02375459221965803), (')', 0.0043466571523365066), (',', -0.000250262450794529), ('anti', 0.002463050876592996), ('##ap', 0.0009835033832116546), ('##op', 0.006992914317338054), ('##to', 0.024139192206719003), ('##tic', 0.014915135983654015), ('molecules', -0.009708016876651803), ('often', 0.01175999743712629), ('over', 0.0033795628668400277), ('##ex', 0.0011637728489867283), ('##pressed', 0.007106232859330709), ('in', 0.021976961147833818), ('poor', 0.008732858868629373), ('pro', -0.039855269544794694), ('##gno', -0.028766227379203466), ('##sis', -0.10473397771147586), ('ne', 0.09616189311469359), ('##uro', -0.10802581518115198), ('##blast', 0.07024402852643145), ('##oma', 0.9553373241680834), ('##s', 0.1803342823592641), ('.', 0.01338406318173713), ('[SEP]', 0.0)]}}"
191,"{'tumors': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('both', 0.044685964402382886), ('agents', 0.06842601125834408), ('in', 0.007861490426861201), ('##hibit', 0.02895719865999709), ('##ed', 0.03519432051105479), ('an', 0.0105300457757555), ('##gio', 0.025914307402783228), ('##genesis', -0.03439455268374055), ('and', 0.0008932368588160855), ('induced', 0.020736901988444145), ('a', 0.0035473282144137504), ('##pop', 0.012908239187831719), ('##tosis', 0.03868482049270865), ('when', 0.03851323071136498), ('compared', -0.027407483807240007), ('to', -0.06299079753931447), ('tumors', 0.9866888238790352), ('from', -0.022831186104912318), ('control', -0.016975110221450724), ('animals', -0.08066360888317638), ('.', -0.006080787442683965), ('[SEP]', 0.0)]}}"
192,{}
193,{}
194,{}
195,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('[', 0.003505294115109851), ('the', 0.03569999224306093), ('er', 0.0061111694040483855), ('##bb', -0.05856444003783146), ('gene', 0.04164254855206003), ('family', 0.03126215628367801), (':', 0.03598058054800796), ('significance', 0.006533217367839155), ('for', 0.028553488172589733), ('tumor', 0.9858649097369491), ('development', 0.06532880027231423), (',', 0.05623806103586732), ('pro', 0.014428653624374543), ('##gno', 0.03735796456857991), ('##sis', 0.03143031736560047), ('and', 0.013219818677895607), ('new', 0.0239198912096117), ('therapeutic', 0.07524794956776326), ('m', 0.015042303541247904), ('##oda', 0.03064999215878527), ('##lities', -0.015602613166079577), (']', -0.01732336267735479), ('.', 0.017657859476950907), ('[SEP]', 0.0)]}}"
196,{}
197,{}
198,{}
199,{}
200,{}
201,{}
202,"{'my': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('targeting', 0.040022326480193667), ('glucose', 0.018092840398867074), ('consumption', -0.006538497347962881), ('and', 0.029508589312685764), ('auto', 0.05734278623941732), ('##pha', 0.03911389744420189), ('##gy', 0.08023879651512907), ('in', 0.22214608244363476), ('my', 0.15407553735409127), ('##elo', 0.5179705013868127), ('##ma', 0.7725941131330105), ('with', 0.16103069766990746), ('the', 0.020030852662308102), ('novel', 0.02468727113078085), ('n', 0.016511096897466746), ('##uc', 0.03591071668461098), ('##leo', 0.014202682367708962), ('##side', 0.046358249268080826), ('analogue', 0.027447470842097556), ('8', 0.05586140506923032), ('-', 0.03535408121083313), ('amino', 0.009555525709397007), ('##ade', -0.013707444189064846), ('##nos', -0.04679127581492548), ('##ine', 0.09174460169928868), ('.', -0.027453412390912642), ('[SEP]', 0.0)]}}"
203,{}
204,{}
205,"{'breast': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('over', 0.019951094067386686), ('##ex', 0.05506921036317696), ('##press', 0.10556105256736369), ('##ion', 0.12215652907315327), ('of', 0.10542894698140533), ('g', 0.019382642543053476), ('##lut', 0.06940004492762816), ('-', 0.1017471315938137), ('1', 0.1427848600343966), ('glucose', 0.020313283000349597), ('transport', 0.027857894096451938), ('##er', 0.10735062644540055), ('in', -0.0029794851893156053), ('human', 0.15653513480625617), ('breast', 0.4128196247197247), ('cancer', 0.8395960833208068), ('.', 0.10435550468898065), ('[SEP]', 0.0)]}}"
206,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('stimulation', -0.0038591875590350835), ('of', 0.036575336739388904), ('tumor', 0.9124125924447115), ('an', 0.10392045922674542), ('##gio', 0.15852732681845164), ('##genesis', 0.3455522635973324), ('was', 0.00526663849235791), ('connected', 0.013255735879513562), ('with', 0.024584608786617584), ('about', 0.07355671889039261), ('2', 0.014118718257178009), ('-', 0.0016173729557638593), ('fold', -0.009914516240124892), ('increase', 0.0032912840349704365), ('in', 0.0320589790568063), ('in', 0.011929736416171224), ('##tra', 0.027802922226533713), ('##cellular', -0.016819126047921885), ('level', 0.016970268846834644), ('of', 0.013911558160469042), ('reactive', -0.015381837234576243), ('oxygen', 0.015867914860980204), ('species', -0.007359180633460848), ('(', -0.013457012506863123), ('r', -0.0054240725819938), ('##os', -0.02208171640457472), (')', 0.016155544820621107), ('.', 0.008670169822248625), ('[SEP]', 0.0)]}}"
207,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', -0.021915729839689375), ('increased', 0.005350925547558799), ('energy', 0.04741515329423197), ('ex', 0.01914656247245982), ('##pen', 0.008675757570104288), ('##ded', -0.005568206538088211), ('by', -0.004773179825005883), ('the', 0.019788511937836196), ('host', -0.01950813393751354), ('to', -0.017469660459305477), ('s', 0.0250010492545182), ('##ynth', 0.00135132234788051), ('##esi', 0.023474186867202682), ('##ze', 0.019700611237431942), ('substrate', 0.0039526809218379), (',', -0.021047400604522065), ('which', 0.02236054796309246), ('is', 0.0264854395820035), ('utilized', 0.018962877565004952), ('by', 0.04013824578042106), ('the', -0.0024540292724925215), ('tumor', 0.9815965853236849), (',', 0.14967465551558198), ('is', 0.01206060217332128), ('a', 0.01128097104671214), ('potential', -0.006668344210816135), ('cause', 0.04049990131002991), ('of', -0.03460316765539391), ('cancer', 0.015174570546517847), ('cache', 0.016456108447189872), ('##xia', 0.024427495217047932), ('.', -0.016737149893963747), ('[SEP]', 0.0)]}, 'cancer': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.01772921965727377), ('increased', 0.006536808106194317), ('energy', 0.08361091707914164), ('ex', 0.029751517610293987), ('##pen', 0.01078993096839866), ('##ded', -0.012327535445028893), ('by', 0.0067603165066245615), ('the', 0.028579736828524438), ('host', 0.017030151317681447), ('to', -0.00876911795970752), ('s', 0.028055194063774783), ('##ynth', 0.01738592445093648), ('##esi', 0.026645195860826608), ('##ze', 0.015583534344791962), ('substrate', 0.0023072749249509064), (',', -0.012773475039086036), ('which', -0.0037131202786980255), ('is', 0.008988946859269022), ('utilized', 0.002149832245926883), ('by', -0.016826241111498542), ('the', -0.006255407548578762), ('tumor', 0.05374956246771874), (',', 0.004529943952706982), ('is', 0.016552896083751673), ('a', 0.02303435099139436), ('potential', 0.027420989221192762), ('cause', 0.0839755339364015), ('of', -0.0109965641391109), ('cancer', 0.7163025377842603), ('cache', 0.5414305785348691), ('##xia', 0.3979147304088821), ('.', 0.10689103514531541), ('[SEP]', 0.0)]}}"
208,{}
209,{}
210,{}
211,{}
212,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('objective', -0.0027239726525684496), (':', -0.0053007278261206076), ('p', -0.012370722810278295), ('##ten', -0.008589446513615142), ('(', -0.04325852174164376), ('p', 0.030869260509186328), ('##hos', 0.0006423112927865337), ('##pha', 0.009539162645757517), ('##tase', 0.09021013562538856), ('and', 0.02422344692047361), ('tens', 0.05315069813332152), ('##in', 0.016191475222189708), ('ho', 0.00538424622653854), ('##mo', 0.022136713558755843), ('##logue', 0.03227082491753837), ('deleted', 0.0002772452012513029), ('on', 0.0025974980795570733), ('chromosome', 0.012571739517980983), ('10', 0.011352851020861506), (')', 0.008460464870369036), ('is', -0.05582098883120097), ('a', 0.00895262074472352), ('tumor', 0.9635023305468118), ('suppress', 0.09597200072298408), ('##or', 0.18666711166365021), ('gene', -0.012732264051839118), ('identified', 0.04986691116522024), ('on', 0.047037907988894255), ('human', 0.004187144831523776), ('chromosome', 0.007826182033755015), ('10', 0.021645201361164663), ('##q', 0.042626268973484746), ('##23', -0.01256770979233595), ('.', -0.010617940535538845), ('[SEP]', 0.0)]}}"
213,{}
214,"{'breast': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.027254209776447123), ('32', 0.03850712332854018), ('evaluated', 0.03500278538587589), ('breast', 0.46622400241918205), ('cancer', 0.8157045101877707), ('patients', 0.27436996305429207), ('with', 0.16320320751636624), ('end', 0.015341887769327245), ('##oc', 0.0311060369101265), ('##rine', 0.020534356331879867), ('-', 0.03138021763925525), ('dependent', 0.01192595631485604), ('distant', 0.004994128455786281), ('meta', 0.030641777801676012), ('##sta', 0.021823757825761698), ('##ses', 0.022239161465400593), ('treated', -1.1873777721714858e-05), ('with', 0.009984059077591013), ('a', 0.010080281730567018), ('new', 0.009543963890360822), ('im', 0.00935608840897968), ('##mu', 0.0029913861667580284), ('##not', 0.00764896864083276), ('##her', 0.006522626782993139), ('##ap', 0.025042861524310928), ('##y', 0.02238229382102695), ('schedule', 0.00023939055497801162), ('(', -0.0008543262002634128), ('c', 0.006157989573604649), ('##yclic', -0.003025661893626479), ('administration', 0.008916127225094035), ('of', 0.006796772296771797), ('beta', 0.012523093777705791), ('-', 0.00888731885010367), ('inter', 0.004789443921024453), ('##fer', 0.015265953744555685), ('##on', 0.009741510443448174), ('and', 0.01354857828386258), ('inter', 0.004218435761828111), ('##le', 0.0122461379238817), ('##uki', -0.0013297646756057844), ('##n', 0.011039878427398467), ('-', 0.00765186080586995), ('2', 0.03198036860649568), (')', 0.014220083535372888), (',', 0.005477844823768392), ('cellular', 0.005990803539386121), ('immunity', 0.008655953673311253), (',', 0.0069156086922609146), ('c', 0.011738354203203355), ('##yt', 0.010644588882914627), ('##oki', 0.010440172321889934), ('##nes', 0.007627237567048078), ('and', 0.012864501870872819), ('c', 0.01984101410436492), ('##rp', 0.01783132745562497), ('were', 0.029666286683328037), ('related', 0.01868357431955366), ('to', 0.00874620845004756), ('the', 0.009255121071363856), ('clinical', 0.007747238536885523), ('course', 0.011102937097621182), ('.', 0.0038329968112481294), ('[SEP]', 0.0)]}}"
