,0
115,"{'ve': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('these', 0.014415467911328708), ('pro', 0.01961155289957165), ('##life', 0.034411104040576936), ('##rative', 0.022962444918186397), ('effects', -0.006555039764078606), ('were', -0.013569256514905382), ('accompanied', 0.018992006884025827), ('by', 0.04700433896240901), ('increased', 0.07480124780517006), ('ve', 0.1033228543324074), ('##g', 0.4649426911544498), ('##f', 0.7594753541122604), ('expression', 0.4224794373524159), ('and', 0.0264137270185423), ('release', 0.032882645696939244), ('that', 0.041555144685363324), ('were', -0.010526216773083056), ('observed', 0.008382334384827866), ('as', 0.02279859135177908), ('early', 0.02620573107290715), ('as', 0.007292100276000514), ('4', 0.005748705727763482), ('h', 0.012943310743708934), ('after', 0.013991954955269502), ('20', 0.005820688048854885), ('-', 0.01031166443617507), ('he', 0.012559957955579473), ('##te', 0.015356363207513525), ('ago', 0.016432920213186503), ('##nist', 0.005661661956537588), ('addition', 0.025785148362317167), ('.', -0.017919576961191924), ('[SEP]', 0.0)]}, '##g': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('these', 0.02076588673842337), ('pro', 0.02953979074681649), ('##life', 0.0430505830628328), ('##rative', 0.08324376075138357), ('effects', 0.13878219406661826), ('were', 0.014067566568661078), ('accompanied', -0.0015124572000304749), ('by', -0.05858271293849039), ('increased', 0.07886279964590463), ('ve', 0.5866730448613668), ('##g', 0.7010699221524134), ('##f', 0.3171821452095539), ('expression', 0.084987467327734), ('and', -0.07306893206276512), ('release', 0.02378317461138067), ('that', 0.06405713626565528), ('were', -0.03554169166078843), ('observed', 0.011935141460729244), ('as', 0.010874611172420208), ('early', -0.0043604108830773225), ('as', -0.004833373743644202), ('4', -0.03521675398067236), ('h', -0.02103145812653086), ('after', -0.016202704048222556), ('20', -0.027513024530430735), ('-', 0.012395280626942668), ('he', -0.016517684614626625), ('##te', 0.021229234942331837), ('ago', 0.008370927575059707), ('##nist', 0.017588298434901065), ('addition', -0.0033210489093222152), ('.', -0.04178164281216688), ('[SEP]', 0.0)]}}"
116,"{'il': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('hence', -0.012601922323975676), (',', 0.028271065970061182), ('regulatory', 0.07008692295101347), ('mechanisms', -0.004425549097530214), ('of', 0.11341986290828733), ('il', 0.019490582040121204), ('-', 0.797966096914978), ('8', 0.5715627999326615), ('need', 0.08194090526653597), ('to', 0.02988877822225404), ('be', 0.06681149162742843), ('investigated', 0.056556518416972575), ('in', 0.03139451043117939), ('whole', 0.007018082128726459), ('tissue', 0.030913403507163928), ('.', -0.01310452056699741), ('[SEP]', 0.0)]}}"
117,{}
118,{}
119,"{'rank': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('m', -0.07713811586369107), ('##da', -0.06094061687287872), ('-', -0.0144799508589572), ('m', -0.06057168898807692), ('##b', 0.014277621552625464), ('-', -0.03546596148600196), ('231', -0.030027384351271755), ('cells', 0.11556853817643294), ('alone', 0.07138365137150768), ('or', 0.1665149184007787), ('breast', 0.2142977746394728), ('cancer', 0.20127010293726935), ('samples', -0.03994404912022628), ('did', -0.010272996818361683), ('not', 0.1983199163852646), ('express', 0.7587654595255815), ('rank', 0.21941299097429462), ('##l', 0.28657066957763744), ('m', 0.19991523248794543), ('##rna', 0.2292207100715861), ('.', -0.10932514392462682), ('[SEP]', 0.0)]}}"
120,"{'t': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.05026589827496187), ('further', 0.06682249142744481), ('support', 0.024008448137826665), ('this', 0.06724136797126383), ('hypothesis', 0.03201307799748707), ('by', 0.05040313679107694), ('providing', 0.03770920123588715), ('the', 0.08840823834778141), ('first', 0.08982563098553967), ('evidence', 0.0857431016192307), ('that', 0.1402508976504035), ('t', 0.6466200777343918), ('##ni', 0.32761524640530587), ('can', 0.6020711055255246), ('act', 0.14571370493004432), ('on', 0.04812957892535298), ('none', 0.0049083320563884265), ('##ndo', 0.03157097505474858), ('##the', 0.037872251396499766), ('##lial', 0.024508921940408806), ('as', 0.030011011746773453), ('well', 0.043696517335523065), ('as', 0.03309319669720001), ('end', 0.02030511224983914), ('##oth', 0.01725710843476261), ('##eli', 0.020227496023772322), ('##al', 0.013658033984826713), ('cells', 0.016991008596593696), ('and', 0.025402970609666738), ('by', 0.027374215490113093), ('demonstrating', 0.02380783047280676), ('that', 0.012292088836159525), ('this', 0.015522679624906027), ('inhibitor', 0.03456683624613771), ('##y', 0.04668555391802051), ('action', 0.02663748161776774), ('is', 0.012990826242853661), ('specific', 0.03801564983032431), ('for', 0.020350484354493888), ('the', 0.010963620135411757), ('b', 0.00030019166740711715), ('##f', 0.04321225239889509), ('##g', -0.02766422981068795), ('##f', 0.009967591046080884), ('receptor', 0.06823527775560001), ('on', 0.01062481662852123), ('the', 0.03442935469535452), ('target', 0.03784948590295565), ('cells', 0.03545199479091823), ('.', 0.003348991719842637), ('[SEP]', 0.0)]}, '##ni': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.040137599097177186), ('further', 0.04440989877459474), ('support', 0.003730989959154647), ('this', 0.04467065051059557), ('hypothesis', 0.029534438127521392), ('by', 0.04645012038209747), ('providing', 0.025663898189272803), ('the', 0.07520890983052923), ('first', 0.09195501135115097), ('evidence', 0.06857743791788563), ('that', 0.11960772313765443), ('t', 0.5811941076915513), ('##ni', 0.5015773037908289), ('can', 0.5489729588514983), ('act', 0.17605891465979612), ('on', 0.038072479837587006), ('none', -0.00024848566223937695), ('##ndo', 0.034250039746848204), ('##the', 0.04069644295991248), ('##lial', 0.04146396630155074), ('as', 0.023124190653031066), ('well', 0.03974663067179359), ('as', 0.024226753567926286), ('end', 0.018301286101864572), ('##oth', 0.013276223996237357), ('##eli', 0.02201343680864424), ('##al', 0.019154510437668755), ('cells', 0.01525809059470802), ('and', 0.020361311699359588), ('by', 0.028214659722875297), ('demonstrating', 0.020300765482473164), ('that', 0.010673599940010454), ('this', 0.00966110642139898), ('inhibitor', 0.02859506549311944), ('##y', 0.04359422905498117), ('action', 0.035845094759542076), ('is', 0.008862615483843728), ('specific', 0.03315037189436158), ('for', 0.01688243862464089), ('the', 0.005905262659374294), ('b', 0.013857049204718842), ('##f', 0.06951363172605263), ('##g', 0.027309336885052878), ('##f', 0.062275455304165006), ('receptor', 0.08100198597984432), ('on', 0.019271788306956736), ('the', 0.02472880709104391), ('target', 0.023796878610989586), ('cells', 0.021791819339144806), ('.', 0.002079524295195985), ('[SEP]', 0.0)]}, 'b': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.01931334628025038), ('further', 0.015038719675980031), ('support', 0.016184251303323145), ('this', 0.021541624618661517), ('hypothesis', 0.017264981240347147), ('by', 0.013674551146488571), ('providing', 0.009858509867223319), ('the', 0.027278639571456483), ('first', 0.02130931059945511), ('evidence', 0.02945878152338473), ('that', 0.030873716703615803), ('t', 0.03980137158503516), ('##ni', 0.06345608026641418), ('can', 0.02403247212018694), ('act', 0.04563373712377624), ('on', 0.01668880733226269), ('none', 0.017615327747382035), ('##ndo', 0.026426937575424247), ('##the', 0.03257877570748507), ('##lial', 0.08603831221368449), ('as', 0.027882256561783017), ('well', 0.025123556213157042), ('as', 0.02483525241737369), ('end', 0.005905195448511081), ('##oth', 0.0046645336618704614), ('##eli', 0.007366490017103949), ('##al', 0.0044674515524785584), ('cells', 0.04207399524543475), ('and', 0.017111202367203586), ('by', 0.01968729508383397), ('demonstrating', 0.018740216245679855), ('that', 0.025219912791764682), ('this', 0.02909248056602695), ('inhibitor', 0.03301139469293036), ('##y', 0.03709849017891939), ('action', 0.030045026791013948), ('is', 0.021704631917651828), ('specific', 0.06100275804378659), ('for', 0.03939933687846897), ('the', -0.0040031377950232256), ('b', -0.009643512274781003), ('##f', 0.27247514701925807), ('##g', 0.5914003800764478), ('##f', 0.5667052545130455), ('receptor', 0.45697380367483165), ('on', 0.06284452331881868), ('the', 0.002752125039314333), ('target', 0.028666950978603518), ('cells', 0.04326147805545455), ('.', -0.02758682392895864), ('[SEP]', 0.0)]}}"
121,"{'v': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('expression', 0.4915386144374338), ('of', 0.03997356900444037), ('wild', 0.3643527910073588), ('-', 0.07988929079278652), ('type', 0.4317202990966934), ('v', 0.29351010043298226), ('##as', 0.3760139815491623), ('##p', 0.38127451924950706), ('induce', 0.10453850230271686), ('##s', 0.048628954710871565), ('marked', 0.0716822979671663), ('membrane', 0.0392062401890261), ('r', 0.03470164564302933), ('##uff', 0.04035018490327175), ('##ling', 0.07641444998013905), ('and', 0.045190948068808884), ('formation', 0.06754164319255723), ('of', 0.039248770708979516), ('prominent', 0.0316278243975451), ('stress', 0.028104703009608958), ('fibers', 0.05185671895410057), ('in', 0.011879801631556938), ('b', 0.03361663598609904), ('##ov', 0.02871643066189912), ('##ine', 0.009813521919169824), ('a', 0.008903681325467677), ('##ort', 0.015568489409836007), ('##ic', 0.02430467448561993), ('end', 0.004796132572748256), ('##oth', 0.03310419655047294), ('##eli', 0.025496083301360644), ('##al', 0.045977968955208136), ('cells', 0.10044758452274437), ('.', 0.005309643473982222), ('[SEP]', 0.0)]}}"
122,{}
123,"{'i': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.018711899044494308), ('addition', 0.024486080809576094), (',', 0.024744149638966272), ('this', 0.03405665974013391), ('study', 0.01996294795940878), ('me', 0.02935670766595175), ('##chan', 0.03584029672786785), ('##istic', 0.03995767893717329), ('##ally', 0.021959724008946187), ('imp', 0.051122012255393756), ('##lica', 0.04481846923671741), ('##tes', 0.03211481923756129), ('i', 0.24954360927204217), ('##rs', 0.11347937525599895), ('##p', 0.25304344029086584), ('##53', 0.8486264264161155), ('in', 0.20352144404358932), ('the', 0.03426401288757896), ('signaling', 0.061249509811117805), ('ne', 0.024627665271546487), ('##x', 0.01979315084282352), ('##us', 0.03068501855546718), ('between', -0.007177109962712445), ('activated', 0.04654675576976157), ('c', 0.010519452570173957), ('##d', -0.010938056032653222), ('##c', -0.042660394973677275), ('##42', 0.0663648781112945), ('and', 0.02882265465427647), ('men', 0.03014976747600378), ('##a', 0.04854939769938501), (',', 0.00784889474437025), ('both', 0.060873684840933646), ('of', 0.036010076704858576), ('which', 0.036822032025186295), ('have', 0.028661107924752703), ('previously', 0.029393851794899676), ('been', 0.03733619277882829), ('shown', 0.0322705862486904), ('to', 0.02545749638572684), ('be', 0.052434445670151326), ('involved', 0.055925424069264554), ('with', 0.047199649636304325), ('r', 0.015414571432076606), ('##ob', 0.00024292005535431132), ('##o', 0.01697203590514176), ('##4', 0.18683277523926156), ('signaling', 0.10026716280139232), ('in', 0.020286763110165782), ('end', 0.01038263201326239), ('##oth', -0.0006675987007622066), ('##eli', 0.0015407263323057637), ('##al', -0.002450664974324277), ('cells', 0.03503721805572708), ('.', -0.007920997510916532), ('[SEP]', 0.0)]}, 'c': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('in', -0.003337404260448107), ('addition', 0.02111239091755615), (',', 0.0031872592357098826), ('this', 0.010564321832459518), ('study', 0.015540607164337368), ('me', 0.010051148118216037), ('##chan', 0.021732413455324045), ('##istic', 0.03740731655432183), ('##ally', -0.0018826340374584218), ('imp', 0.015081156393327088), ('##lica', -0.005451905842430287), ('##tes', 0.02187975826556681), ('i', 0.02214148343660422), ('##rs', 0.01651005123885347), ('##p', 0.047028355103253094), ('##53', 0.09584836378086037), ('in', 0.05652427630212592), ('the', 0.060537070079122644), ('signaling', 0.08153873434261613), ('ne', 0.0044404363371637326), ('##x', 0.0018399180775954197), ('##us', -0.036406720601724035), ('between', -0.12930833043771178), ('activated', 0.13608586734126138), ('c', 0.28845303670107103), ('##d', 0.30582116260725517), ('##c', -0.24097601543012315), ('##42', 0.748854284977327), ('and', 0.1660122075065855), ('men', 0.08689349848654528), ('##a', 0.10707366312232386), (',', 0.015668727109550973), ('both', 0.0071510183654701805), ('of', -0.008531078896852064), ('which', 0.006147469883859002), ('have', 0.01303730976859658), ('previously', 0.009262254224786616), ('been', 0.014805470693676322), ('shown', 0.009983379895231957), ('to', 0.0017049320006475028), ('be', 0.013233349148325153), ('involved', 0.026764252895144065), ('with', 0.010676250787122686), ('r', -0.01621465745210382), ('##ob', -0.033014930094872004), ('##o', -0.04749673869365706), ('##4', 0.15827779970539346), ('signaling', 0.07475076937310562), ('in', 0.018105846003062993), ('end', 0.06221991540858749), ('##oth', 0.06358404229056996), ('##eli', 0.10746058646628025), ('##al', 0.09270710616223073), ('cells', 0.16477240819472036), ('.', -0.01665376594385236), ('[SEP]', 0.0)]}, 'men': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.01629106184469233), ('addition', 0.015593340508723666), (',', 0.01652158306764338), ('this', 0.014957570320361532), ('study', 0.00991504940408548), ('me', 0.016838862565105004), ('##chan', 0.01793915733786364), ('##istic', 0.021552446935065302), ('##ally', 0.01241734289821649), ('imp', 0.01964692522485925), ('##lica', -0.002226493111046981), ('##tes', 0.013542677682828236), ('i', 0.009128514212198336), ('##rs', 0.01473302669983626), ('##p', -0.01299010836824544), ('##53', 0.08063882522788014), ('in', 0.016399102178490322), ('the', 0.03767373816998973), ('signaling', 0.1065876479697437), ('ne', 0.02498940339620618), ('##x', 0.0715812839808777), ('##us', 0.049829076641864804), ('between', -0.10671370243909671), ('activated', 0.062453899011482635), ('c', 0.03537998672414206), ('##d', 0.04008834338491083), ('##c', -0.07158834526627716), ('##42', 0.5530500508484542), ('and', 0.20104475042359), ('men', 0.15565688358509497), ('##a', 0.7335794066300146), (',', 0.04851503878658921), ('both', 0.1072231835675669), ('of', 0.02280827084064537), ('which', 0.02593075657668547), ('have', 0.020856653692759335), ('previously', 0.01358545560222129), ('been', 0.020196219561915644), ('shown', 0.013603289515802107), ('to', 0.010312318173329275), ('be', 0.0289986304350094), ('involved', 0.028622536363093358), ('with', 0.018633318306173517), ('r', 0.009517715082568354), ('##ob', 0.018034256125247724), ('##o', -0.005707398091560753), ('##4', 0.03242643410199115), ('signaling', 0.0489841191712015), ('in', 0.02896400649115534), ('end', 0.02033504323056231), ('##oth', 0.01679260138719451), ('##eli', 0.010527881454032417), ('##al', 0.020958526066290614), ('cells', 0.11171653751168813), ('.', -0.009427143777350877), ('[SEP]', 0.0)]}, '##a': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.005615000708969214), ('addition', 0.018039792630711367), (',', 0.009799370178137035), ('this', 0.014145171307477302), ('study', -0.0006463863436507368), ('me', 0.008214030164062573), ('##chan', 0.0025600521759660444), ('##istic', 0.0005577213135236046), ('##ally', 0.006439469534194114), ('imp', 0.008430510027725139), ('##lica', -0.006723887013851598), ('##tes', 0.003975757564394137), ('i', -0.0039766680538318375), ('##rs', 0.032233108504686366), ('##p', 0.011687732135378465), ('##53', 0.028688410564962484), ('in', 0.004419126129952749), ('the', 0.026924491038325775), ('signaling', 0.08248417465612498), ('ne', 0.007007751677232963), ('##x', 0.047121806320912625), ('##us', 0.04910937224288304), ('between', -0.065899793338743), ('activated', -0.04053831026469611), ('c', 0.022543903293606088), ('##d', 0.03357073816628765), ('##c', -0.061968572418438575), ('##42', 0.37537578139526206), ('and', 0.07779991384186821), ('men', 0.0022619839327657812), ('##a', 0.9072256398214096), (',', -0.003362658460811952), ('both', 0.017464445888745683), ('of', -0.0017657728327020387), ('which', -0.006160495733611882), ('have', 0.002476398886017125), ('previously', -0.0040734492960823225), ('been', 0.001225251446819331), ('shown', -0.005459754075907472), ('to', -0.00020121897271197975), ('be', 0.008342104913635708), ('involved', 0.008425779079012034), ('with', 0.01088440942288924), ('r', 0.008547792769681813), ('##ob', 0.027801924035186148), ('##o', -0.02052212573237569), ('##4', 0.018001936690475125), ('signaling', 0.011512724364347348), ('in', 0.013994809039008857), ('end', 0.00682950159860932), ('##oth', 0.005474985806513325), ('##eli', -0.015548934993356946), ('##al', -0.011280695901345152), ('cells', -0.011971374012821624), ('.', -0.013818355017389407), ('[SEP]', 0.0)]}, 'r': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.0022979138236345078), ('addition', 0.0035124094246484746), (',', 0.011652071270880039), ('this', 0.028282797835700518), ('study', 0.01638260461935409), ('me', 0.007552287591680362), ('##chan', 0.012953311273265003), ('##istic', 0.030432076541270937), ('##ally', 0.013776985738725758), ('imp', 0.029019819563028272), ('##lica', 0.008179183834473604), ('##tes', 0.021673397986648763), ('i', 0.10672278027828262), ('##rs', 0.06233160765765585), ('##p', 0.052470830898040235), ('##53', 0.12261772447929356), ('in', 0.01776800940447531), ('the', 0.036096468744223495), ('signaling', 0.08823464833411311), ('ne', 0.0010999400733023368), ('##x', 0.045238693420025), ('##us', -0.008996909363818528), ('between', -0.005147820457102393), ('activated', 0.0719393306409774), ('c', -0.002447828689322145), ('##d', -0.01994528287046791), ('##c', -0.04926303688052273), ('##42', 0.15489675174990422), ('and', 0.03981921974306131), ('men', 0.029752887936274796), ('##a', 0.035216025232857655), (',', 0.0015695547503302026), ('both', 0.029791636254253556), ('of', 0.015838237637427244), ('which', 0.02032269270877433), ('have', 0.02076281026689915), ('previously', 0.011271398149498473), ('been', 0.020154136496401787), ('shown', 0.021756780225892777), ('to', 0.014699266896781592), ('be', 0.04539289659665672), ('involved', 0.06446004039953733), ('with', 0.09023938056567389), ('r', 0.03144018220539526), ('##ob', -0.009631014450398554), ('##o', 0.13246535227091266), ('##4', 0.8878494286429027), ('signaling', 0.2976299922496919), ('in', 0.015566134887446036), ('end', 0.009346087758009398), ('##oth', 0.007738960322528884), ('##eli', 0.0024413396834496656), ('##al', -0.014809969792125708), ('cells', 0.041040070713339656), ('.', -0.01929673489691779), ('[SEP]', 0.0)]}}"
124,"{'c': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('conclusions', -0.015314471941440493), (':', 0.017178258878114576), ('these', -0.02352887346090335), ('results', 0.014246870994736047), ('suggest', 0.01165129849373353), ('that', 0.046104538138090505), ('c', 0.4996239637646668), ('##d', 0.2938619218274719), ('##40', 0.7158131584706046), ('expression', 0.36272472261166394), ('on', 0.03707149528477356), ('lung', -0.05780224174796268), ('cancer', 0.005355994861903517), ('may', 0.015170408288369014), ('play', 0.018496158563000603), ('a', 0.025484178496918343), ('role', 0.017756832931872954), ('in', 0.00042184428792371427), ('meta', 0.0332603353877367), ('##static', 0.015925937310547367), ('spread', 0.016584113757720457), (',', -0.0022906047134154017), ('and', 0.009126032575431776), ('also', 0.02452691334687118), ('may', 0.019728154674386322), ('serve', -0.003435960452537607), ('as', 0.011907206647857892), ('a', 0.008756030975042444), ('pro', 0.02226555273599641), ('##gno', 0.040307791751214204), ('##stic', 0.038820494391871116), ('marker', 0.022180785575111953), ('and', -0.004299363704320742), ('an', 0.020241687241594496), ('indicator', 0.02584422875218277), ('of', 0.018473286179920233), ('advanced', 0.02101412973115325), ('disease', 0.03586274729881908), ('.', -0.0023292790195850737), ('[SEP]', 0.0)]}}"
125,"{'er': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('conclusions', 0.007281485678100324), (':', 0.014666857243544303), ('this', 0.04587211525414383), ('study', 0.03172548959182791), ('provides', 0.008915795153390544), ('evidence', 0.011828589387261156), ('that', 0.017001539063221088), ('e', 0.07328491574336689), ('##pox', 0.0586628469411864), ('induce', 0.0826247817397819), ('##s', 0.042370906605821684), ('g', 0.057317473560434345), ('##lut', 0.02558637434889172), ('##ath', 0.007021533232270143), ('##ione', 0.08873092374448147), ('de', 0.055650376039294326), ('##ple', 0.045565394552184675), ('##tion', -0.024231140743713478), (',', 0.10722803244937013), ('er', 0.6020720015584266), ('##k', 0.5712048182073695), ('in', 0.42696107938149946), ('##act', 0.030583897995726), ('##ivation', 0.07123472663757871), (',', 0.065041672217241), ('and', 0.027425917680970642), ('m', 0.029342615730478024), ('##c', 0.04605395995250014), ('##l', 0.10192696928492925), ('-', -0.03688927454047409), ('1', 0.09036973145586322), ('degradation', 0.03129872297477732), ('on', 0.02180615064266645), ('end', 0.029124885161153857), ('##oth', 0.02873032693764049), ('##eli', 0.019240175871805376), ('##al', 0.007895899848985153), ('cells', 0.05021869483422996), (',', 0.005202173913467353), ('which', 0.06617420033676448), ('leads', 0.010096389650256535), ('to', 0.03729952840852011), ('in', 0.02621857725761741), ('##hibition', 0.0869233622977482), ('of', 0.05105995644730544), ('an', 0.030916948944490992), ('##gio', 0.08338816815651964), ('##genesis', 0.117472866094758), ('.', -0.007968378910589512), ('[SEP]', 0.0)]}, 'm': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('conclusions', 0.004105904791219214), (':', 0.006097660261316619), ('this', 0.019386484785273755), ('study', 0.022015713497818012), ('provides', 0.008621150203797969), ('evidence', 0.005782096867747764), ('that', 0.006645655749560618), ('e', 0.027745102118503007), ('##pox', 0.021634644016544483), ('induce', 0.028156350826162094), ('##s', 0.016045718418589497), ('g', 0.022808758601745048), ('##lut', 0.008986717679501243), ('##ath', 0.009185312550049597), ('##ione', 0.05073341003556372), ('de', 0.002214249445662401), ('##ple', 0.005262831869430884), ('##tion', 0.0013528732690715854), (',', 0.003595436500057622), ('er', 0.03921920657167468), ('##k', 0.017708596243180587), ('in', 0.013446353107177162), ('##act', 0.05601086213254053), ('##ivation', 0.02223341316241837), (',', 0.08913489785999171), ('and', 0.09810629060321678), ('m', 0.04815122953664369), ('##c', 0.03383322460490034), ('##l', 0.3947748861850754), ('-', 0.23171868148978528), ('1', 0.816088206842255), ('degradation', 0.2491080894170544), ('on', 0.12188570732613374), ('end', 0.031006607059701746), ('##oth', 0.03757643912521306), ('##eli', 0.05735931376621247), ('##al', 0.03978075879312023), ('cells', -0.010526515239380207), (',', 0.009736181461487288), ('which', 0.03232195420364361), ('leads', 0.023099078293518052), ('to', 0.015754229235695125), ('in', 0.019038770164994796), ('##hibition', 0.0440601207543183), ('of', 0.02166662027014802), ('an', 0.014943741558346586), ('##gio', 0.025936780221785555), ('##genesis', 0.03406021482864198), ('.', -0.009084267615015964), ('[SEP]', 0.0)]}}"
126,"{'p': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('objective', -0.045140720236896366), (':', 0.09824495303344484), ('p', 0.37601558187663586), ('##53', 0.8379715093007929), ('plays', 0.23746219959905066), ('a', 0.16877061360053777), ('role', 0.13511449155842206), ('in', 0.09875521031428157), ('tumor', 0.03768827528731829), ('an', 0.024300334466454764), ('##gio', 0.031596043595445975), ('##genesis', 0.051256953671412975), (',', 0.013785094755221008), ('and', 0.02509628121526294), ('vascular', 0.006964498337117136), ('end', 0.02193690022875623), ('##oth', 0.006052655975265619), ('##eli', -0.0015007056936212051), ('##al', 0.01609833787935631), ('growth', 0.025878132963096868), ('factor', 0.07733691772394824), ('(', -0.021406069129173682), ('ve', 0.033913565236648506), ('##g', 0.06432934395115017), ('##f', 0.07095101795470969), (')', 0.01902887634969969), ('plays', 0.02272720931653144), ('a', 0.029389404883675904), ('key', 0.008172935832171494), ('role', 0.040575114131011385), ('in', 0.010689470872793858), ('tumor', 0.026798292329542162), ('an', 0.019137689888899696), ('##gio', 0.023473423270086082), ('##genesis', 0.04153765416638605), ('.', 0.014139989132704553), ('[SEP]', 0.0)]}, 'vascular': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('objective', 0.014027295130251223), (':', 0.027309877098614935), ('p', 0.08768710732531455), ('##53', 0.06443626665840158), ('plays', 0.07762474660500977), ('a', 0.056668337165509626), ('role', 0.08845313881949812), ('in', 0.04232254916811191), ('tumor', 0.07656394279995714), ('an', 0.04916747161632955), ('##gio', 0.07066735146033082), ('##genesis', 0.08280387124760168), (',', 0.01919608679495117), ('and', 0.025545386233516005), ('vascular', 0.10114291332665515), ('end', 0.11153872208627497), ('##oth', 0.12011356287344088), ('##eli', 0.17117659899498924), ('##al', 0.1501639409339972), ('growth', 0.20572983885256632), ('factor', 0.7518508503209247), ('(', 0.2824429392906139), ('ve', 0.11439020287575409), ('##g', 0.21581938630122385), ('##f', 0.21721251850646076), (')', 0.23478203536703526), ('plays', 0.034030185912786816), ('a', 0.027158293848027478), ('key', 0.02854868993641606), ('role', 0.02796752483841511), ('in', 0.017005893242040788), ('tumor', 0.03801691467965779), ('an', 0.03287656210810307), ('##gio', 0.035126233024971344), ('##genesis', 0.03552754028922188), ('.', 0.010722721289192067), ('[SEP]', 0.0)]}, 've': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('objective', 0.002653712964388211), (':', 0.007859605790410125), ('p', 0.01638479914387956), ('##53', 0.05311419740453635), ('plays', 0.05505242220650133), ('a', 0.06025399412421748), ('role', 0.09088964592008919), ('in', 0.03349242808049875), ('tumor', 0.054517513853568685), ('an', 0.05322103612532001), ('##gio', 0.08041533686079226), ('##genesis', 0.10581086014851288), (',', 0.017683778485278346), ('and', 0.006151595692697937), ('vascular', 0.02946477121946839), ('end', 0.03695676227287594), ('##oth', 0.04863862927150942), ('##eli', 0.04608522850348631), ('##al', 0.07951103774673676), ('growth', 0.11383332557288137), ('factor', 0.46482206112212965), ('(', 0.3197812683862199), ('ve', 0.11555477434671341), ('##g', 0.4615615354505392), ('##f', 0.5072181173623023), (')', 0.3458884450841034), ('plays', 0.03710144917349863), ('a', 0.034365037841342205), ('key', 0.03989548751284039), ('role', 0.037437317222664634), ('in', 0.006888454813114559), ('tumor', 0.025902113714228913), ('an', 0.03581046085066914), ('##gio', 0.030263497724967402), ('##genesis', 0.02980540077721725), ('.', 0.0001153162552753515), ('[SEP]', 0.0)]}}"
127,{}
